--- Pendolo di torsione ---
Tempo.Forzante.Pendolo.Ampiezza.Fase
7.360	-23.584	0.103	0.250	-79.778
7.380	-27.207	0.096	0.250	-79.818
7.400	-30.379	0.077	0.250	-79.915
7.420	-33.120	0.059	0.250	-80.066
7.440	-35.383	0.045	0.250	-80.262
7.460	-37.133	0.024	0.250	-80.489
7.480	-38.363	0.010	0.250	-80.736
7.500	-38.951	-0.007	0.250	-80.988
7.520	-39.061	-0.022	0.250	-81.232
7.540	-38.589	-0.034	0.250	-81.456
7.560	-37.550	-0.049	0.250	-81.648
7.580	-35.984	-0.067	0.250	-81.797
7.600	-33.858	-0.080	0.250	-81.895
7.620	-31.240	-0.094	0.250	-81.936
7.640	-28.171	-0.102	0.250	-81.922
7.660	-24.671	-0.113	0.252	-81.852
7.680	-20.843	-0.123	0.263	-81.730
7.700	-16.707	-0.130	0.269	-81.561
7.720	-12.284	-0.133	0.272	-81.363
7.740	-7.711	-0.132	0.272	-81.147
7.760	-3.001	-0.136	0.276	-80.932
7.780	1.736	-0.135	0.276	-80.718
7.800	6.439	-0.129	0.276	-80.522
7.820	11.033	-0.126	0.276	-80.357
7.840	15.524	-0.115	0.276	-80.235
7.860	19.749	-0.109	0.276	-80.163
7.880	23.673	-0.094	0.276	-80.142
7.900	27.310	-0.086	0.276	-80.175
7.920	30.522	-0.070	0.276	-80.260
7.940	33.284	-0.058	0.276	-80.391
7.960	35.554	-0.041	0.276	-80.560
7.980	37.324	-0.024	0.276	-80.757
8.000	38.555	-0.007	0.276	-80.970
8.020	39.225	0.011	0.276	-81.185
8.040	39.320	0.025	0.276	-81.388
8.060	38.890	0.046	0.276	-81.568
8.080	37.837	0.058	0.276	-81.708
8.100	36.299	0.077	0.276	-81.805
8.120	34.187	0.093	0.276	-81.845
8.140	31.657	0.106	0.276	-81.821
8.160	28.581	0.110	0.276	-81.742
8.180	25.143	0.127	0.276	-81.614
8.200	21.335	0.128	0.276	-81.429
8.220	17.199	0.144	0.280	-81.205
8.240	12.817	0.140	0.280	-80.943
