--- Pendolo di torsione ---
Tempo.Forzante.Pendolo.Ampiezza.Fase
0.000	-6.357	0.031	0.046	-108.714
0.020	-11.177	0.037	0.047	-109.620
0.040	-15.764	0.033	0.047	-110.239
0.060	-20.111	0.034	0.047	-110.830
0.080	-24.165	0.032	0.047	-111.476
0.100	-27.822	0.033	0.047	-112.201
0.120	-31.035	0.033	0.047	-112.825
0.140	-33.783	0.032	0.047	-113.272
0.160	-35.978	0.025	0.047	-113.676
0.180	-37.584	0.027	0.047	-114.053
0.200	-38.596	0.019	0.047	-114.320
0.220	-38.999	0.023	0.047	-114.505
0.240	-38.821	0.015	0.047	-114.579
0.260	-38.021	0.017	0.047	-114.491
0.280	-36.613	0.010	0.047	-114.283
0.300	-34.617	0.014	0.047	-113.825
0.320	-32.088	0.003	0.047	-113.347
0.340	-29.032	0.004	0.047	-112.605
0.360	-25.519	-0.005	0.047	-111.656
0.380	-21.567	-0.001	0.047	-110.339
0.400	-17.350	-0.009	0.047	-109.080
0.420	-12.776	-0.006	0.047	-107.470
0.440	-8.025	-0.015	0.052	-105.912
0.460	-3.151	-0.007	0.052	-104.035
0.480	1.784	-0.014	0.052	-102.410
0.500	6.679	-0.010	0.052	-100.618
0.520	11.457	-0.015	0.052	-99.024
0.540	16.099	-0.011	0.052	-97.233
0.560	20.460	-0.016	0.053	-95.711
0.580	24.479	-0.010	0.053	-94.148
0.600	28.178	-0.013	0.053	-92.855
0.620	31.377	-0.010	0.053	-91.632
0.640	34.098	-0.011	0.053	-90.548
0.660	36.271	-0.002	0.053	-89.607
0.680	37.898	-0.006	0.053	-88.835
0.700	38.917	0.001	0.053	-88.130
0.720	39.348	-0.002	0.053	-87.538
0.740	39.136	0.006	0.053	-87.038
0.760	38.329	0.010	0.053	-86.588
0.780	36.921	0.015	0.053	-86.190
0.800	34.925	0.021	0.053	-85.822
0.820	32.437	0.025	0.053	-85.478
0.840	29.374	0.025	0.053	-85.119
0.860	25.847	0.033	0.053	-84.829
0.880	21.964	0.032	0.053	-84.464
0.900	17.698	0.037	0.053	-84.170
0.920	13.180	0.038	0.054	-83.800
0.940	8.463	0.044	0.060	-83.459
0.960	3.596	0.043	0.060	-123.866
0.980	-1.340	0.046	0.062	-123.788
1.000	-6.214	0.043	0.062	-123.731
1.020	-11.054	0.048	0.064	-123.666
1.040	-15.661	0.044	0.064	-123.618
1.060	-20.029	0.044	0.064	-123.574
1.080	-24.097	0.041	0.064	-123.491
1.100	-27.774	0.043	0.064	-123.363
1.120	-30.994	0.041	0.064	-123.187
1.140	-33.763	0.039	0.064	-123.049
1.160	-35.971	0.038	0.064	-122.824
1.180	-37.604	0.033	0.064	-122.566
1.200	-38.637	0.029	0.064	-122.229
1.220	-39.047	0.021	0.064	-121.908
1.240	-38.890	0.020	0.064	-121.489
1.260	-38.117	0.010	0.064	-121.093
1.280	-36.736	0.009	0.064	-120.640
1.300	-34.740	-0.001	0.064	-120.212
1.320	-32.204	-0.007	0.064	-119.777
1.340	-29.169	-0.011	0.064	-119.365
1.360	-25.648	-0.014	0.064	-118.991
1.380	-21.745	-0.023	0.072	-118.380
1.400	-17.500	-0.025	0.073	-118.380
1.420	-12.954	-0.033	0.081	-118.153
1.440	-8.210	-0.031	0.081	-117.994
1.460	-3.329	-0.038	0.086	-117.869
1.480	1.600	-0.034	0.086	-117.811
1.500	6.501	-0.037	0.086	-117.753
1.520	11.272	-0.036	0.086	-117.739
1.540	15.935	-0.037	0.086	-117.729
1.560	20.316	-0.036	0.086	-117.729
1.580	24.350	-0.034	0.086	-117.725
1.600	28.055	-0.035	0.086	-117.699
1.620	31.274	-0.035	0.086	-117.650
1.640	34.022	-0.030	0.086	-117.568
1.660	36.210	-0.030	0.086	-117.446
1.680	37.857	-0.022	0.086	-117.313
1.700	38.890	-0.020	0.086	-117.108
1.720	39.334	-0.013	0.086	-116.878
1.740	39.149	-0.011	0.086	-116.606
1.760	38.350	-0.002	0.086	-116.336
1.780	36.976	0.001	0.086	-116.042
1.800	35.007	0.009	0.086	-115.758
1.820	32.512	0.015	0.086	-115.481
1.840	29.477	0.025	0.086	-115.228
1.860	25.963	0.029	0.086	-115.014
1.880	22.080	0.041	0.086	-114.844
1.900	17.842	0.042	0.086	-114.738
1.920	13.316	0.045	0.086	-114.689
1.940	8.600	0.049	0.087	-114.679
1.960	3.746	0.052	0.089	-114.741
1.980	-1.162	0.053	0.091	-114.838
2.000	-6.050	0.056	0.093	-115.149
2.020	-10.890	0.058	0.096	-115.149
2.040	-15.483	0.057	0.096	-115.335
2.060	-19.886	0.052	0.096	-115.497
2.080	-23.953	0.056	0.096	-115.645
2.100	-27.631	0.049	0.096	-115.772
2.120	-30.898	0.049	0.096	-115.861
2.140	-33.660	0.044	0.096	-115.905
2.160	-35.896	0.043	0.096	-115.913
2.180	-37.529	0.038	0.096	-115.876
2.200	-38.589	0.031	0.096	-115.804
2.220	-39.033	0.021	0.096	-115.663
2.240	-38.896	0.014	0.096	-115.482
2.260	-38.138	0.007	0.096	-115.262
2.280	-36.777	0.006	0.096	-115.036
2.300	-34.788	-0.006	0.096	-114.811
2.320	-32.286	-0.013	0.096	-114.597
2.340	-29.292	-0.019	0.096	-114.408
2.360	-25.792	-0.028	0.096	-114.254
2.380	-21.882	-0.031	0.096	-114.146
2.400	-17.630	-0.041	0.099	-114.086
2.420	-13.098	-0.043	0.101	-114.077
2.440	-8.374	-0.051	0.109	-114.128
2.460	-3.500	-0.050	0.109	-114.234
2.480	1.456	-0.055	0.113	-114.382
2.500	6.357	-0.058	0.116	-114.570
2.520	11.143	-0.065	0.123	-114.788
2.540	15.791	-0.062	0.123	-115.040
2.560	20.173	-0.064	0.123	-115.275
2.580	24.227	-0.060	0.123	-115.481
2.600	27.945	-0.063	0.123	-115.668
2.620	31.186	-0.052	0.123	-115.822
2.640	33.940	-0.054	0.123	-115.908
2.660	36.142	-0.042	0.123	-115.958
2.680	37.810	-0.042	0.123	-115.937
2.700	38.862	-0.033	0.123	-115.884
2.720	39.327	-0.027	0.123	-115.776
2.740	39.163	-0.021	0.123	-115.618
2.760	38.411	-0.014	0.123	-115.438
2.780	37.030	-0.004	0.123	-115.230
2.800	35.089	0.001	0.123	-115.021
2.820	32.607	0.015	0.123	-114.816
2.840	29.572	0.016	0.123	-114.630
2.860	26.093	0.027	0.123	-114.474
2.880	22.224	0.037	0.123	-114.357
2.900	17.999	0.042	0.123	-114.297
2.920	13.467	0.047	0.123	-114.282
2.940	8.764	0.056	0.123	-114.329
2.960	3.917	0.057	0.123	-114.421
2.980	-0.991	0.064	0.130	-114.563
3.000	-5.893	0.064	0.130	-114.739
3.020	-10.719	0.070	0.135	-114.950
3.040	-15.340	0.066	0.135	-115.159
3.060	-19.735	0.072	0.137	-115.372
3.080	-23.816	0.072	0.137	-115.572
3.100	-27.515	0.068	0.137	-115.768
3.120	-30.775	0.064	0.137	-115.914
3.140	-33.551	0.058	0.137	-116.028
3.160	-35.827	0.056	0.137	-116.075
3.180	-37.475	0.049	0.137	-116.094
3.200	-38.562	0.046	0.137	-116.057
3.220	-39.013	0.038	0.137	-115.991
3.240	-38.862	0.027	0.137	-115.873
3.260	-38.138	0.019	0.137	-115.731
3.280	-36.791	0.012	0.137	-115.566
3.300	-34.863	0.003	0.137	-115.403
3.320	-32.334	-0.006	0.137	-115.244
3.340	-29.340	-0.014	0.137	-115.104
3.360	-25.881	-0.024	0.137	-114.996
3.380	-21.957	-0.031	0.137	-114.932
3.400	-17.753	-0.045	0.137	-114.916
3.420	-13.228	-0.050	0.137	-114.958
3.440	-8.497	-0.061	0.137	-115.058
3.460	-3.623	-0.062	0.137	-115.212
3.480	1.306	-0.070	0.142	-115.408
3.500	6.207	-0.070	0.142	-115.646
3.520	10.992	-0.073	0.145	-115.911
3.540	15.654	-0.073	0.145	-116.187
3.560	20.043	-0.075	0.147	-116.465
3.580	24.110	-0.072	0.147	-116.726
3.600	27.836	-0.072	0.147	-116.974
3.620	31.076	-0.068	0.147	-117.179
3.640	33.845	-0.067	0.147	-117.347
3.660	36.080	-0.057	0.147	-117.468
3.680	37.769	-0.052	0.147	-117.537
